success_rate,n_total_points,n_valid_points,n_satisfactory_points,iteration
0.003799392097264438,28584,5264,20,19082
0.003799392097264438,28585,5264,20,19083
0.003799392097264438,28586,5264,20,19084
0.003798670465337132,28587,5265,20,19085
0.003798670465337132,28588,5265,20,19086
0.003798670465337132,28589,5265,20,19087
0.003798670465337132,28590,5265,20,19088
0.003798670465337132,28591,5265,20,19089
0.003798670465337132,28592,5265,20,19090
0.003798670465337132,28593,5265,20,19091
0.003798670465337132,28594,5265,20,19092
0.003798670465337132,28595,5265,20,19093
0.003798670465337132,28596,5265,20,19094
0.003798670465337132,28597,5265,20,19095
0.003798670465337132,28598,5265,20,19096
0.003798670465337132,28599,5265,20,19097
0.003798670465337132,28600,5265,20,19098
0.003798670465337132,28601,5265,20,19099
0.003798670465337132,28602,5265,20,19100
0.003798670465337132,28603,5265,20,19101
0.003798670465337132,28604,5265,20,19102
0.003798670465337132,28605,5265,20,19103
0.003798670465337132,28606,5265,20,19104
0.003798670465337132,28607,5265,20,19105
0.003798670465337132,28608,5265,20,19106
0.003798670465337132,28609,5265,20,19107
0.003798670465337132,28610,5265,20,19108
0.003798670465337132,28611,5265,20,19109
0.003798670465337132,28612,5265,20,19110
0.003798670465337132,28613,5265,20,19111
0.003798670465337132,28614,5265,20,19112
0.003798670465337132,28615,5265,20,19113
0.003798670465337132,28616,5265,20,19114
0.003798670465337132,28617,5265,20,19115
0.003798670465337132,28618,5265,20,19116
0.003798670465337132,28619,5265,20,19117
0.003798670465337132,28620,5265,20,19118
0.003798670465337132,28621,5265,20,19119
0.003798670465337132,28622,5265,20,19120
0.003798670465337132,28623,5265,20,19121
0.003798670465337132,28624,5265,20,19122
0.003798670465337132,28625,5265,20,19123
0.003798670465337132,28626,5265,20,19124
0.003798670465337132,28627,5265,20,19125
0.003798670465337132,28628,5265,20,19126
0.003798670465337132,28629,5265,20,19127
0.003798670465337132,28630,5265,20,19128
0.0037979491074819596,28631,5266,20,19129
0.0037979491074819596,28632,5266,20,19130
0.0037979491074819596,28633,5266,20,19131
0.0037979491074819596,28634,5266,20,19132
0.0037979491074819596,28635,5266,20,19133
0.0037979491074819596,28636,5266,20,19134
0.0037979491074819596,28637,5266,20,19135
0.0037979491074819596,28638,5266,20,19136
0.0037979491074819596,28639,5266,20,19137
0.0037979491074819596,28640,5266,20,19138
0.0037979491074819596,28641,5266,20,19139
0.0037979491074819596,28642,5266,20,19140
0.0037979491074819596,28643,5266,20,19141
0.0037979491074819596,28644,5266,20,19142
0.0037979491074819596,28645,5266,20,19143
0.0037979491074819596,28646,5266,20,19144
0.0037979491074819596,28647,5266,20,19145
0.0037979491074819596,28648,5266,20,19146
0.0037979491074819596,28649,5266,20,19147
0.0037979491074819596,28650,5266,20,19148
0.0037979491074819596,28651,5266,20,19149
0.0037979491074819596,28652,5266,20,19150
0.0037979491074819596,28653,5266,20,19151
0.0037979491074819596,28654,5266,20,19152
0.0037979491074819596,28655,5266,20,19153
0.0037972280235428137,28656,5267,20,19154
0.0037972280235428137,28657,5267,20,19155
0.0037972280235428137,28658,5267,20,19156
0.0037972280235428137,28659,5267,20,19157
0.0037972280235428137,28660,5267,20,19158
0.0037972280235428137,28661,5267,20,19159
0.0037972280235428137,28662,5267,20,19160
0.0037972280235428137,28663,5267,20,19161
0.0037972280235428137,28664,5267,20,19162
0.0037972280235428137,28665,5267,20,19163
0.0037965072133637054,28666,5268,20,19164
0.0037965072133637054,28667,5268,20,19165
0.0037965072133637054,28668,5268,20,19166
0.0037965072133637054,28669,5268,20,19167
0.0037957866767887646,28670,5269,20,19168
0.0037957866767887646,28671,5269,20,19169
0.0037957866767887646,28672,5269,20,19170
0.0037957866767887646,28673,5269,20,19171
0.0037957866767887646,28674,5269,20,19172
0.0037957866767887646,28675,5269,20,19173
0.0037957866767887646,28676,5269,20,19174
0.0037957866767887646,28677,5269,20,19175
0.0037957866767887646,28678,5269,20,19176
0.0037957866767887646,28679,5269,20,19177
0.0037957866767887646,28680,5269,20,19178
0.003795066413662239,28681,5270,20,19179
0.003795066413662239,28682,5270,20,19180
0.003795066413662239,28683,5270,20,19181
0.003795066413662239,28684,5270,20,19182
0.003795066413662239,28685,5270,20,19183
0.003795066413662239,28686,5270,20,19184
0.003795066413662239,28687,5270,20,19185
0.003795066413662239,28688,5270,20,19186
0.003795066413662239,28689,5270,20,19187
0.003795066413662239,28690,5270,20,19188
0.003795066413662239,28691,5270,20,19189
0.003795066413662239,28692,5270,20,19190
0.003795066413662239,28693,5270,20,19191
0.003795066413662239,28694,5270,20,19192
0.003795066413662239,28695,5270,20,19193
0.003795066413662239,28696,5270,20,19194
0.003795066413662239,28697,5270,20,19195
0.003795066413662239,28698,5270,20,19196
0.003795066413662239,28699,5270,20,19197
0.003795066413662239,28700,5270,20,19198
0.003795066413662239,28701,5270,20,19199
0.003795066413662239,28702,5270,20,19200
0.003795066413662239,28703,5270,20,19201
0.003795066413662239,28704,5270,20,19202
0.003795066413662239,28705,5270,20,19203
0.003795066413662239,28706,5270,20,19204
0.003795066413662239,28707,5270,20,19205
0.003795066413662239,28708,5270,20,19206
0.003795066413662239,28709,5270,20,19207
0.003795066413662239,28710,5270,20,19208
0.003795066413662239,28711,5270,20,19209
0.003795066413662239,28712,5270,20,19210
0.003795066413662239,28713,5270,20,19211
0.003795066413662239,28714,5270,20,19212
0.003795066413662239,28715,5270,20,19213
0.003795066413662239,28716,5270,20,19214
0.003795066413662239,28717,5270,20,19215
0.003795066413662239,28718,5270,20,19216
0.0037943464238284954,28719,5271,20,19217
0.0037943464238284954,28720,5271,20,19218
0.0037943464238284954,28721,5271,20,19219
0.0037936267071320183,28722,5272,20,19220
0.0037936267071320183,28723,5272,20,19221
0.0037936267071320183,28724,5272,20,19222
0.0037936267071320183,28725,5272,20,19223
0.0037936267071320183,28726,5272,20,19224
0.0037936267071320183,28727,5272,20,19225
0.0037936267071320183,28728,5272,20,19226
0.0037936267071320183,28729,5272,20,19227
0.0037936267071320183,28730,5272,20,19228
0.0037936267071320183,28731,5272,20,19229
0.0037936267071320183,28732,5272,20,19230
0.0037936267071320183,28733,5272,20,19231
0.0037936267071320183,28734,5272,20,19232
0.0037929072634174093,28735,5273,20,19233
0.0037929072634174093,28736,5273,20,19234
0.0037929072634174093,28737,5273,20,19235
0.0037929072634174093,28738,5273,20,19236
0.0037929072634174093,28739,5273,20,19237
0.0037929072634174093,28740,5273,20,19238
0.0037929072634174093,28741,5273,20,19239
0.0037929072634174093,28742,5273,20,19240
0.0037929072634174093,28743,5273,20,19241
0.0037929072634174093,28744,5273,20,19242
0.0037921880925293893,28745,5274,20,19243
0.0037921880925293893,28746,5274,20,19244
0.0037921880925293893,28747,5274,20,19245
0.0037921880925293893,28748,5274,20,19246
0.0037921880925293893,28749,5274,20,19247
0.0037921880925293893,28750,5274,20,19248
0.0037921880925293893,28751,5274,20,19249
0.0037921880925293893,28752,5274,20,19250
0.0037921880925293893,28753,5274,20,19251
0.0037914691943127963,28754,5275,20,19252
0.0037914691943127963,28755,5275,20,19253
0.0037914691943127963,28756,5275,20,19254
0.0037914691943127963,28757,5275,20,19255
0.0037914691943127963,28758,5275,20,19256
0.0037907505686125853,28759,5276,20,19257
0.0037907505686125853,28760,5276,20,19258
0.0037907505686125853,28761,5276,20,19259
0.0037907505686125853,28762,5276,20,19260
0.0037907505686125853,28763,5276,20,19261
0.0037900322152738296,28764,5277,20,19262
0.0037900322152738296,28765,5277,20,19263
0.0037900322152738296,28766,5277,20,19264
0.0037900322152738296,28767,5277,20,19265
0.0037900322152738296,28768,5277,20,19266
0.0037900322152738296,28769,5277,20,19267
0.0037900322152738296,28770,5277,20,19268
0.0037900322152738296,28771,5277,20,19269
0.0037900322152738296,28772,5277,20,19270
0.0037900322152738296,28773,5277,20,19271
0.0037900322152738296,28774,5277,20,19272
0.0037900322152738296,28775,5277,20,19273
0.0037900322152738296,28776,5277,20,19274
0.0037900322152738296,28777,5277,20,19275
0.0037900322152738296,28778,5277,20,19276
0.0037900322152738296,28779,5277,20,19277
0.0037900322152738296,28780,5277,20,19278
0.0037900322152738296,28781,5277,20,19279
0.0037900322152738296,28782,5277,20,19280
0.0037900322152738296,28783,5277,20,19281
0.0037893141341417205,28784,5278,20,19282
0.0037893141341417205,28785,5278,20,19283
0.0037893141341417205,28786,5278,20,19284
0.0037893141341417205,28787,5278,20,19285
0.0037893141341417205,28788,5278,20,19286
0.0037893141341417205,28789,5278,20,19287
0.003788596325061565,28790,5279,20,19288
0.003788596325061565,28791,5279,20,19289
0.003788596325061565,28792,5279,20,19290
0.003788596325061565,28793,5279,20,19291
0.003788596325061565,28794,5279,20,19292
0.003788596325061565,28795,5279,20,19293
0.003788596325061565,28796,5279,20,19294
0.003788596325061565,28797,5279,20,19295
0.003788596325061565,28798,5279,20,19296
0.003788596325061565,28799,5279,20,19297
0.003788596325061565,28800,5279,20,19298
0.003788596325061565,28801,5279,20,19299
0.003787878787878788,28802,5280,20,19300
0.003787878787878788,28803,5280,20,19301
0.003787878787878788,28804,5280,20,19302
0.003787878787878788,28805,5280,20,19303
0.0037871615224389322,28806,5281,20,19304
0.0037871615224389322,28807,5281,20,19305
0.0037871615224389322,28808,5281,20,19306
0.0037871615224389322,28809,5281,20,19307
0.0037871615224389322,28810,5281,20,19308
0.0037871615224389322,28811,5281,20,19309
0.0037871615224389322,28812,5281,20,19310
0.0037871615224389322,28813,5281,20,19311
0.003786444528587656,28814,5282,20,19312
0.003786444528587656,28815,5282,20,19313
0.003786444528587656,28816,5282,20,19314
0.003786444528587656,28817,5282,20,19315
0.003786444528587656,28818,5282,20,19316
0.003786444528587656,28819,5282,20,19317
0.003786444528587656,28820,5282,20,19318
0.003786444528587656,28821,5282,20,19319
0.003786444528587656,28822,5282,20,19320
0.003786444528587656,28823,5282,20,19321
0.003786444528587656,28824,5282,20,19322
0.003786444528587656,28825,5282,20,19323
0.003786444528587656,28826,5282,20,19324
0.003786444528587656,28827,5282,20,19325
0.003786444528587656,28828,5282,20,19326
0.003786444528587656,28829,5282,20,19327
0.003786444528587656,28830,5282,20,19328
0.003786444528587656,28831,5282,20,19329
0.003786444528587656,28832,5282,20,19330
0.003786444528587656,28833,5282,20,19331
0.003786444528587656,28834,5282,20,19332
0.003786444528587656,28835,5282,20,19333
0.003786444528587656,28836,5282,20,19334
0.003786444528587656,28837,5282,20,19335
0.003786444528587656,28838,5282,20,19336
0.003786444528587656,28839,5282,20,19337
0.003786444528587656,28840,5282,20,19338
0.003786444528587656,28841,5282,20,19339
0.003786444528587656,28842,5282,20,19340
0.003786444528587656,28843,5282,20,19341
0.003786444528587656,28844,5282,20,19342
0.003786444528587656,28845,5282,20,19343
0.003786444528587656,28846,5282,20,19344
0.003786444528587656,28847,5282,20,19345
0.003786444528587656,28848,5282,20,19346
0.003786444528587656,28849,5282,20,19347
0.003786444528587656,28850,5282,20,19348
0.003786444528587656,28851,5282,20,19349
0.003786444528587656,28852,5282,20,19350
0.003786444528587656,28853,5282,20,19351
0.003786444528587656,28854,5282,20,19352
0.003786444528587656,28855,5282,20,19353
0.003786444528587656,28856,5282,20,19354
0.003786444528587656,28857,5282,20,19355
0.003786444528587656,28858,5282,20,19356
0.003786444528587656,28859,5282,20,19357
0.003786444528587656,28860,5282,20,19358
0.003786444528587656,28861,5282,20,19359
0.003786444528587656,28862,5282,20,19360
0.003786444528587656,28863,5282,20,19361
0.003786444528587656,28864,5282,20,19362
0.003786444528587656,28865,5282,20,19363
0.003786444528587656,28866,5282,20,19364
0.003786444528587656,28867,5282,20,19365
0.003786444528587656,28868,5282,20,19366
0.003786444528587656,28869,5282,20,19367
0.003786444528587656,28870,5282,20,19368
0.003786444528587656,28871,5282,20,19369
0.003786444528587656,28872,5282,20,19370
0.003786444528587656,28873,5282,20,19371
0.003786444528587656,28874,5282,20,19372
0.003786444528587656,28875,5282,20,19373
0.003786444528587656,28876,5282,20,19374
0.003786444528587656,28877,5282,20,19375
0.003786444528587656,28878,5282,20,19376
0.0037857278061707365,28879,5283,20,19377
0.0037857278061707365,28880,5283,20,19378
0.0037857278061707365,28881,5283,20,19379
0.0037857278061707365,28882,5283,20,19380
0.0037857278061707365,28883,5283,20,19381
0.0037857278061707365,28884,5283,20,19382
0.0037857278061707365,28885,5283,20,19383
0.0037857278061707365,28886,5283,20,19384
0.0037857278061707365,28887,5283,20,19385
0.0037857278061707365,28888,5283,20,19386
0.0037857278061707365,28889,5283,20,19387
0.0037857278061707365,28890,5283,20,19388
0.0037857278061707365,28891,5283,20,19389
0.0037857278061707365,28892,5283,20,19390
0.0037857278061707365,28893,5283,20,19391
0.0037857278061707365,28894,5283,20,19392
0.0037857278061707365,28895,5283,20,19393
0.003785011355034065,28896,5284,20,19394
0.003785011355034065,28897,5284,20,19395
0.003785011355034065,28898,5284,20,19396
0.003785011355034065,28899,5284,20,19397
0.003785011355034065,28900,5284,20,19398
0.003785011355034065,28901,5284,20,19399
0.003785011355034065,28902,5284,20,19400
0.003785011355034065,28903,5284,20,19401
0.003785011355034065,28904,5284,20,19402
0.003784295175023652,28905,5285,20,19403
0.003784295175023652,28906,5285,20,19404
0.003784295175023652,28907,5285,20,19405
0.003784295175023652,28908,5285,20,19406
0.003784295175023652,28909,5285,20,19407
0.003784295175023652,28910,5285,20,19408
0.003784295175023652,28911,5285,20,19409
0.003784295175023652,28912,5285,20,19410
0.003784295175023652,28913,5285,20,19411
0.003784295175023652,28914,5285,20,19412
0.003784295175023652,28915,5285,20,19413
0.003784295175023652,28916,5285,20,19414
0.003784295175023652,28917,5285,20,19415
0.003784295175023652,28918,5285,20,19416
0.003784295175023652,28919,5285,20,19417
0.003784295175023652,28920,5285,20,19418
0.003784295175023652,28921,5285,20,19419
0.003784295175023652,28922,5285,20,19420
0.003784295175023652,28923,5285,20,19421
0.003784295175023652,28924,5285,20,19422
0.003784295175023652,28925,5285,20,19423
0.003784295175023652,28926,5285,20,19424
0.003784295175023652,28927,5285,20,19425
0.003784295175023652,28928,5285,20,19426
0.003784295175023652,28929,5285,20,19427
0.0037835792659856224,28930,5286,20,19428
0.0037828636277662192,28931,5287,20,19429
0.0037828636277662192,28932,5287,20,19430
0.0037828636277662192,28933,5287,20,19431
0.0037828636277662192,28934,5287,20,19432
0.0037828636277662192,28935,5287,20,19433
0.0037828636277662192,28936,5287,20,19434
0.0037828636277662192,28937,5287,20,19435
0.0037828636277662192,28938,5287,20,19436
0.0037828636277662192,28939,5287,20,19437
0.0037828636277662192,28940,5287,20,19438
0.0037828636277662192,28941,5287,20,19439
0.0037828636277662192,28942,5287,20,19440
0.0037828636277662192,28943,5287,20,19441
0.0037828636277662192,28944,5287,20,19442
0.0037828636277662192,28945,5287,20,19443
0.0037828636277662192,28946,5287,20,19444
0.0037828636277662192,28947,5287,20,19445
0.0037828636277662192,28948,5287,20,19446
0.0037828636277662192,28949,5287,20,19447
0.0037828636277662192,28950,5287,20,19448
0.0037821482602118004,28951,5288,20,19449
0.0037821482602118004,28952,5288,20,19450
0.0037821482602118004,28953,5288,20,19451
0.0037821482602118004,28954,5288,20,19452
0.0037821482602118004,28955,5288,20,19453
0.0037821482602118004,28956,5288,20,19454
0.0037821482602118004,28957,5288,20,19455
0.0037821482602118004,28958,5288,20,19456
0.0037821482602118004,28959,5288,20,19457
0.0037821482602118004,28960,5288,20,19458
0.0037821482602118004,28961,5288,20,19459
0.003781433163168841,28962,5289,20,19460
0.003781433163168841,28963,5289,20,19461
0.003781433163168841,28964,5289,20,19462
0.003781433163168841,28965,5289,20,19463
0.003781433163168841,28966,5289,20,19464
0.003781433163168841,28967,5289,20,19465
0.003781433163168841,28968,5289,20,19466
0.003781433163168841,28969,5289,20,19467
0.003781433163168841,28970,5289,20,19468
0.003781433163168841,28971,5289,20,19469
0.003781433163168841,28972,5289,20,19470
0.003781433163168841,28973,5289,20,19471
0.003781433163168841,28974,5289,20,19472
0.003781433163168841,28975,5289,20,19473
0.003781433163168841,28976,5289,20,19474
0.003781433163168841,28977,5289,20,19475
0.003781433163168841,28978,5289,20,19476
0.003781433163168841,28979,5289,20,19477
0.003781433163168841,28980,5289,20,19478
0.003781433163168841,28981,5289,20,19479
0.003781433163168841,28982,5289,20,19480
0.003781433163168841,28983,5289,20,19481
0.003781433163168841,28984,5289,20,19482
0.003781433163168841,28985,5289,20,19483
0.003781433163168841,28986,5289,20,19484
0.003781433163168841,28987,5289,20,19485
0.003781433163168841,28988,5289,20,19486
0.003781433163168841,28989,5289,20,19487
0.003781433163168841,28990,5289,20,19488
0.003781433163168841,28991,5289,20,19489
0.003781433163168841,28992,5289,20,19490
0.003781433163168841,28993,5289,20,19491
0.003781433163168841,28994,5289,20,19492
0.003780718336483932,28995,5290,20,19493
0.003780718336483932,28996,5290,20,19494
0.003780718336483932,28997,5290,20,19495
0.003780718336483932,28998,5290,20,19496
0.003780718336483932,28999,5290,20,19497
0.003780718336483932,29000,5290,20,19498
0.003780718336483932,29001,5290,20,19499
0.003780718336483932,29002,5290,20,19500
0.003780718336483932,29003,5290,20,19501
0.003780718336483932,29004,5290,20,19502
0.003780718336483932,29005,5290,20,19503
0.003780718336483932,29006,5290,20,19504
0.003780718336483932,29007,5290,20,19505
0.003780718336483932,29008,5290,20,19506
0.003780718336483932,29009,5290,20,19507
0.003780718336483932,29010,5290,20,19508
0.003780718336483932,29011,5290,20,19509
0.003780718336483932,29012,5290,20,19510
0.003780718336483932,29013,5290,20,19511
0.00378000378000378,29014,5291,20,19512
0.00378000378000378,29015,5291,20,19513
0.00378000378000378,29016,5291,20,19514
0.00378000378000378,29017,5291,20,19515
0.00378000378000378,29018,5291,20,19516
0.00378000378000378,29019,5291,20,19517
0.00378000378000378,29020,5291,20,19518
0.003968253968253968,29021,5292,21,19519
0.003968253968253968,29022,5292,21,19520
0.003968253968253968,29023,5292,21,19521
0.0039675042508974115,29024,5293,21,19522
0.003966754816773706,29025,5294,21,19523
0.003966754816773706,29026,5294,21,19524
0.003966754816773706,29027,5294,21,19525
0.003966754816773706,29028,5294,21,19526
0.003966754816773706,29029,5294,21,19527
0.003966754816773706,29030,5294,21,19528
0.00396600566572238,29031,5295,21,19529
0.00396600566572238,29032,5295,21,19530
0.00396600566572238,29033,5295,21,19531
0.00396600566572238,29034,5295,21,19532
0.00396600566572238,29035,5295,21,19533
0.0039652567975830815,29036,5296,21,19534
0.0039652567975830815,29037,5296,21,19535
0.0039652567975830815,29038,5296,21,19536
0.0039652567975830815,29039,5296,21,19537
0.0039652567975830815,29040,5296,21,19538
0.0039652567975830815,29041,5296,21,19539
0.0039652567975830815,29042,5296,21,19540
0.0039652567975830815,29043,5296,21,19541
0.0039652567975830815,29044,5296,21,19542
0.0039652567975830815,29045,5296,21,19543
0.0039652567975830815,29046,5296,21,19544
0.0039652567975830815,29047,5296,21,19545
0.0039652567975830815,29048,5296,21,19546
0.0039652567975830815,29049,5296,21,19547
0.0039652567975830815,29050,5296,21,19548
0.0039652567975830815,29051,5296,21,19549
0.0039652567975830815,29052,5296,21,19550
0.0039652567975830815,29053,5296,21,19551
0.0039652567975830815,29054,5296,21,19552
0.0039652567975830815,29055,5296,21,19553
0.0039652567975830815,29056,5296,21,19554
0.0039652567975830815,29057,5296,21,19555
0.0039652567975830815,29058,5296,21,19556
0.0039652567975830815,29059,5296,21,19557
0.0039652567975830815,29060,5296,21,19558
0.0039652567975830815,29061,5296,21,19559
0.0039652567975830815,29062,5296,21,19560
0.0039652567975830815,29063,5296,21,19561
0.0039652567975830815,29064,5296,21,19562
0.0039652567975830815,29065,5296,21,19563
0.0039652567975830815,29066,5296,21,19564
0.0039652567975830815,29067,5296,21,19565
0.0039645082121955826,29068,5297,21,19566
0.0039645082121955826,29069,5297,21,19567
0.003963759909399773,29070,5298,21,19568
0.003963759909399773,29071,5298,21,19569
0.003963759909399773,29072,5298,21,19570
0.003963759909399773,29073,5298,21,19571
0.003963759909399773,29074,5298,21,19572
0.003963759909399773,29075,5298,21,19573
0.003963759909399773,29076,5298,21,19574
0.003963759909399773,29077,5298,21,19575
0.003963759909399773,29078,5298,21,19576
0.003963759909399773,29079,5298,21,19577
0.003963759909399773,29080,5298,21,19578
0.003963759909399773,29081,5298,21,19579
0.003963759909399773,29082,5298,21,19580
0.003963011889035667,29083,5299,21,19581
0.003963011889035667,29084,5299,21,19582
0.003963011889035667,29085,5299,21,19583
0.003963011889035667,29086,5299,21,19584
0.003963011889035667,29087,5299,21,19585
0.003963011889035667,29088,5299,21,19586
0.003963011889035667,29089,5299,21,19587
0.003963011889035667,29090,5299,21,19588
0.003963011889035667,29091,5299,21,19589
0.003963011889035667,29092,5299,21,19590
0.003963011889035667,29093,5299,21,19591
0.003963011889035667,29094,5299,21,19592
0.003962264150943396,29095,5300,21,19593
0.003962264150943396,29096,5300,21,19594
0.003962264150943396,29097,5300,21,19595
0.003962264150943396,29098,5300,21,19596
0.003962264150943396,29099,5300,21,19597
0.003962264150943396,29100,5300,21,19598
0.003962264150943396,29101,5300,21,19599
0.003962264150943396,29102,5300,21,19600
0.003962264150943396,29103,5300,21,19601
0.003962264150943396,29104,5300,21,19602
0.003961516694963215,29105,5301,21,19603
0.003961516694963215,29106,5301,21,19604
0.003961516694963215,29107,5301,21,19605
0.003961516694963215,29108,5301,21,19606
0.003961516694963215,29109,5301,21,19607
0.003961516694963215,29110,5301,21,19608
0.003961516694963215,29111,5301,21,19609
0.003961516694963215,29112,5301,21,19610
0.003961516694963215,29113,5301,21,19611
0.003961516694963215,29114,5301,21,19612
0.003961516694963215,29115,5301,21,19613
0.003961516694963215,29116,5301,21,19614
0.003961516694963215,29117,5301,21,19615
0.003961516694963215,29118,5301,21,19616
0.003961516694963215,29119,5301,21,19617
0.003961516694963215,29120,5301,21,19618
0.003961516694963215,29121,5301,21,19619
0.003961516694963215,29122,5301,21,19620
0.003961516694963215,29123,5301,21,19621
0.003961516694963215,29124,5301,21,19622
0.003961516694963215,29125,5301,21,19623
0.003961516694963215,29126,5301,21,19624
0.003961516694963215,29127,5301,21,19625
0.003961516694963215,29128,5301,21,19626
0.003961516694963215,29129,5301,21,19627
0.003961516694963215,29130,5301,21,19628
0.003961516694963215,29131,5301,21,19629
0.003961516694963215,29132,5301,21,19630
0.003961516694963215,29133,5301,21,19631
0.003961516694963215,29134,5301,21,19632
0.003961516694963215,29135,5301,21,19633
0.003960769520935496,29136,5302,21,19634
0.003960022628700735,29137,5303,21,19635
0.003960022628700735,29138,5303,21,19636
0.003960022628700735,29139,5303,21,19637
0.003960022628700735,29140,5303,21,19638
0.003960022628700735,29141,5303,21,19639
0.003960022628700735,29142,5303,21,19640
0.003960022628700735,29143,5303,21,19641
0.003960022628700735,29144,5303,21,19642
0.003960022628700735,29145,5303,21,19643
0.003960022628700735,29146,5303,21,19644
0.003960022628700735,29147,5303,21,19645
0.003960022628700735,29148,5303,21,19646
0.003959276018099547,29149,5304,21,19647
0.003959276018099547,29150,5304,21,19648
0.003959276018099547,29151,5304,21,19649
0.003959276018099547,29152,5304,21,19650
0.003959276018099547,29153,5304,21,19651
0.003959276018099547,29154,5304,21,19652
0.003959276018099547,29155,5304,21,19653
0.003959276018099547,29156,5304,21,19654
0.003959276018099547,29157,5304,21,19655
0.003959276018099547,29158,5304,21,19656
0.003959276018099547,29159,5304,21,19657
0.003959276018099547,29160,5304,21,19658
0.003959276018099547,29161,5304,21,19659
0.003959276018099547,29162,5304,21,19660
0.003959276018099547,29163,5304,21,19661
0.003959276018099547,29164,5304,21,19662
0.003959276018099547,29165,5304,21,19663
0.003959276018099547,29166,5304,21,19664
0.003959276018099547,29167,5304,21,19665
0.003959276018099547,29168,5304,21,19666
0.003959276018099547,29169,5304,21,19667
0.003959276018099547,29170,5304,21,19668
0.003959276018099547,29171,5304,21,19669
0.003959276018099547,29172,5304,21,19670
0.003958529688972668,29173,5305,21,19671
0.003958529688972668,29174,5305,21,19672
0.003958529688972668,29175,5305,21,19673
0.003958529688972668,29176,5305,21,19674
0.003958529688972668,29177,5305,21,19675
0.003958529688972668,29178,5305,21,19676
0.003958529688972668,29179,5305,21,19677
0.003958529688972668,29180,5305,21,19678
0.003958529688972668,29181,5305,21,19679
0.003958529688972668,29182,5305,21,19680
0.003958529688972668,29183,5305,21,19681
0.003958529688972668,29184,5305,21,19682
0.003958529688972668,29185,5305,21,19683
0.003958529688972668,29186,5305,21,19684
0.003958529688972668,29187,5305,21,19685
0.003958529688972668,29188,5305,21,19686
0.003958529688972668,29189,5305,21,19687
0.003958529688972668,29190,5305,21,19688
0.003958529688972668,29191,5305,21,19689
0.003958529688972668,29192,5305,21,19690
0.003958529688972668,29193,5305,21,19691
0.003958529688972668,29194,5305,21,19692
0.003958529688972668,29195,5305,21,19693
0.003958529688972668,29196,5305,21,19694
0.003958529688972668,29197,5305,21,19695
0.003958529688972668,29198,5305,21,19696
0.00395778364116095,29199,5306,21,19697
0.00395778364116095,29200,5306,21,19698
0.00395778364116095,29201,5306,21,19699
0.00395778364116095,29202,5306,21,19700
0.00395778364116095,29203,5306,21,19701
0.00395778364116095,29204,5306,21,19702
0.00395703787450537,29205,5307,21,19703
0.00395703787450537,29206,5307,21,19704
0.00395703787450537,29207,5307,21,19705
0.00395703787450537,29208,5307,21,19706
0.00395703787450537,29209,5307,21,19707
0.00395703787450537,29210,5307,21,19708
0.00395703787450537,29211,5307,21,19709
0.00395703787450537,29212,5307,21,19710
0.00395703787450537,29213,5307,21,19711
0.00395703787450537,29214,5307,21,19712
0.00395703787450537,29215,5307,21,19713
0.003956292388847023,29216,5308,21,19714
0.003956292388847023,29217,5308,21,19715
0.003956292388847023,29218,5308,21,19716
0.003956292388847023,29219,5308,21,19717
0.003956292388847023,29220,5308,21,19718
0.003956292388847023,29221,5308,21,19719
0.003956292388847023,29222,5308,21,19720
0.003956292388847023,29223,5308,21,19721
0.003956292388847023,29224,5308,21,19722
0.003956292388847023,29225,5308,21,19723
0.003956292388847023,29226,5308,21,19724
0.003956292388847023,29227,5308,21,19725
0.003956292388847023,29228,5308,21,19726
0.003956292388847023,29229,5308,21,19727
0.003956292388847023,29230,5308,21,19728
0.003956292388847023,29231,5308,21,19729
0.003956292388847023,29232,5308,21,19730
0.003956292388847023,29233,5308,21,19731
0.003956292388847023,29234,5308,21,19732
0.003955547184027124,29235,5309,21,19733
0.003955547184027124,29236,5309,21,19734
0.003955547184027124,29237,5309,21,19735
0.0039548022598870055,29238,5310,21,19736
0.0039548022598870055,29239,5310,21,19737
0.0039548022598870055,29240,5310,21,19738
0.0039548022598870055,29241,5310,21,19739
0.0039548022598870055,29242,5310,21,19740
0.0039548022598870055,29243,5310,21,19741
0.0039548022598870055,29244,5310,21,19742
0.0039548022598870055,29245,5310,21,19743
0.0039548022598870055,29246,5310,21,19744
0.0039548022598870055,29247,5310,21,19745
0.0039548022598870055,29248,5310,21,19746
0.0039548022598870055,29249,5310,21,19747
0.0039548022598870055,29250,5310,21,19748
0.0039548022598870055,29251,5310,21,19749
0.0039548022598870055,29252,5310,21,19750
0.0039548022598870055,29253,5310,21,19751
0.0039548022598870055,29254,5310,21,19752
0.0039548022598870055,29255,5310,21,19753
0.003954057616268123,29256,5311,21,19754
0.003954057616268123,29257,5311,21,19755
0.003954057616268123,29258,5311,21,19756
0.003954057616268123,29259,5311,21,19757
0.003954057616268123,29260,5311,21,19758
0.003954057616268123,29261,5311,21,19759
0.003954057616268123,29262,5311,21,19760
0.003954057616268123,29263,5311,21,19761
0.003954057616268123,29264,5311,21,19762
0.003954057616268123,29265,5311,21,19763
0.003954057616268123,29266,5311,21,19764
0.003954057616268123,29267,5311,21,19765
0.003954057616268123,29268,5311,21,19766
0.003954057616268123,29269,5311,21,19767
